AttendanceID,CourseID,StudentID,AttendanceDate,Status,Comment,User,LastEdit
20864,178,553,4/25/22,Excused,ផ្តាសាយ,12,4/25/22
20865,180,470,4/25/22,Unexcused,,24,4/25/22
20866,184,517,4/25/22,Unexcused,,20,4/25/22
20867,184,277,4/25/22,Unexcused,,20,4/25/22
20868,172,842,4/25/22,Excused,ឈឺ,13,4/25/22
20869,179,552,4/25/22,Excused,ឈឺ,12,4/25/22
20870,179,553,4/25/22,Excused,ឈឺ,12,4/25/22
20871,181,470,4/25/22,Unexcused,,24,4/25/22
20872,181,484,4/25/22,Excused,គ្រុនមិនស្រួលខ្លួនសុំចេញទៅផ្ទះមុន,24,4/25/22
20873,173,845,4/25/22,Excused,ឈឺ,13,4/25/22
20874,186,510,4/26/22,Excused,,9,4/26/22
20875,186,428,4/26/22,Unexcused,,9,4/26/22
20876,180,647,4/26/22,Unexcused,,24,4/26/22
20877,188,162,4/26/22,Unexcused,,11,4/26/22
20878,180,470,4/26/22,Unexcused,,24,4/26/22
20879,180,484,4/26/22,Excused,គ្រុន,24,4/26/22
20880,176,589,4/26/22,Unexcused,,18,4/26/22
20881,184,336,4/26/22,Unexcused,,20,4/26/22
20882,182,519,4/26/22,Excused,ឈឺ,11,4/26/22
20883,174,727,4/26/22,Unexcused,,16,4/26/22
20884,172,845,4/26/22,Excused,ឈឺ,13,4/26/22
20885,173,841,4/26/22,Unexcused,,13,4/26/22
20886,173,840,4/26/22,Unexcused,,13,4/26/22
20887,181,470,4/26/22,Unexcused,,24,4/26/22
20888,181,476,4/26/22,Excused,ចុកពោះ,24,4/26/22
20889,172,856,1/1/20,Excused,ទៅសៀមរាប,13,1/1/20
20890,172,855,1/1/20,Excused,ឈឺ,13,1/1/20
20891,186,428,4/27/22,Unexcused,,9,4/27/22
20892,186,266,4/27/22,Unexcused,,9,4/27/22
20893,184,277,4/27/22,Unexcused,,20,4/27/22
20894,184,388,4/27/22,Excused,ឈឹ,20,4/27/22
20896,184,271,4/27/22,Excused,ឈឺ,20,4/27/22
20897,174,736,4/27/22,Excused,ឈឺ,16,4/27/22
20898,174,579,4/27/22,Unexcused,ដេកខក,16,4/27/22
20899,182,420,4/27/22,Excused,ចុកពោះ,21,4/27/22
20900,182,643,4/27/22,Excused,ទៅចាក់វ៉ាក់ស៊ាំង,21,4/27/22
20901,188,205,4/27/22,Excused,ចាំផ្ទះ,11,4/27/22
20902,188,162,4/27/22,Unexcused,,11,4/27/22
20903,188,214,4/27/22,Unexcused,,11,4/27/22
20904,175,736,4/27/22,Excused,ឈឺ,16,4/27/22
20905,172,856,4/27/22,Excused,ទៅសៀមរាប,13,4/27/22
20906,172,855,4/27/22,Excused,ឈឺ,13,4/27/22
20907,173,855,4/27/22,Excused,ឈឺ,13,4/27/22
20908,173,836,4/27/22,Excused,,13,4/27/22
20909,179,551,4/27/22,Excused,ឈឺ,12,4/27/22
20911,176,565,4/28/22,Unexcused,,18,4/28/22
20912,176,548,4/28/22,Excused,ឈឺក្បាល,18,4/28/22
20913,176,574,4/28/22,Excused,ឈឺពោះ,18,4/28/22
20914,184,353,4/28/22,Excused,ទៅលេងឪពុក,20,4/28/22
20916,184,353,4/27/22,Excused,ទៅលេងឪពុក,20,4/28/22
20917,188,217,4/28/22,Unexcused,,11,4/28/22
20918,188,214,4/28/22,Excused,,11,4/28/22
20919,178,529,4/28/22,Unexcused,,12,4/28/22
20920,172,862,4/28/22,Unexcused,,13,4/28/22
20921,172,860,4/28/22,Unexcused,,13,4/28/22
20922,177,585,4/28/22,Unexcused,,18,4/28/22
20923,180,470,4/28/22,Excused,អត់អ្វីជិះមកម៉ូតូខូច។,24,4/28/22
20924,181,470,4/28/22,Excused,អត់មានម៉ូតូជិះមក។,24,4/28/22
20925,181,476,4/28/22,Excused,ចុកពោះវិលមុខ,24,4/28/22
20926,189,231,4/28/22,Unexcused,,11,4/28/22
20927,189,217,4/28/22,Unexcused,,11,4/28/22
20928,189,214,4/28/22,Excused,,11,4/28/22
20929,179,529,4/28/22,Excused,ឈឺក្បាល,12,4/28/22
20930,178,590,4/29/22,Unexcused,,12,4/29/22
20931,180,647,4/29/22,Unexcused,,24,4/29/22
20932,180,470,4/29/22,Excused,ម៉ូតូខូចអត់អ្វីជិះមក។,24,4/29/22
20933,180,521,4/29/22,Excused,គ្រុនក្ដៅ,24,4/29/22
20934,188,231,4/29/22,Unexcused,,11,4/29/22
20935,188,217,4/29/22,Excused,ឈឺ,11,4/29/22
20936,172,841,4/29/22,Unexcused,,13,4/29/22
20937,172,840,4/29/22,Unexcused,,13,4/29/22
20939,172,855,4/29/22,Excused,គ្រុនក្ដៅ,13,4/29/22
20940,172,856,4/29/22,Excused,ទៅសៀមរាប,13,4/29/22
20941,172,860,4/29/22,Unexcused,,13,4/29/22
20942,184,388,4/29/22,Unexcused,,20,4/29/22
20943,184,271,4/29/22,Unexcused,,20,4/29/22
20944,178,594,5/2/22,Excused,ផ្តាសាយ,12,5/2/22
20945,178,593,5/2/22,Excused,,12,5/2/22
20946,178,555,5/2/22,Excused,ផ្តាសាយ,12,5/2/22
20947,178,474,5/2/22,Unexcused,,12,5/2/22
20948,176,574,5/2/22,Excused,ទៅមើលជីតាឈឺ,18,5/2/22
20949,180,501,5/2/22,Excused,គ្រុន,21,5/2/22
20950,180,527,5/2/22,Unexcused,,21,5/2/22
20951,180,470,5/2/22,Excused,ទៅមើលឳពុកឈឺ,21,5/2/22
20952,186,428,5/2/22,Unexcused,,9,5/2/22
20953,188,231,5/2/22,Unexcused,,11,5/2/22
20954,184,388,5/2/22,Unexcused,,11,5/2/22
20955,184,602,5/2/22,Unexcused,,11,5/2/22
20956,184,333,5/2/22,Unexcused,,11,5/2/22
20957,174,962,5/2/22,Excused,ឈឺ,16,5/2/22
20958,174,588,5/2/22,Unexcused,ឈឺ,16,5/2/22
20959,179,593,5/2/22,Excused,,12,5/2/22
20960,179,594,5/2/22,Excused,ឈឺ,12,5/2/22
20961,179,474,5/2/22,Unexcused,,12,5/2/22
20962,181,501,5/2/22,Excused,គ្រុន,24,5/2/22
20963,181,476,5/2/22,Unexcused,,24,5/2/22
20964,181,470,5/2/22,Excused,ទៅមើលឳពុកឈឺ,24,5/2/22
20965,181,527,5/2/22,Unexcused,,24,5/2/22
20966,181,481,5/2/22,Excused,ទៅចាក់វ៉ាក់សាំង,24,5/2/22
20967,182,642,5/2/22,Excused,ឈឺដៃលេងបាល់,21,5/2/22
20968,182,956,5/2/22,Excused,ទៅស្រុកតាស្លាប់,21,5/2/22
20969,177,574,5/2/22,Excused,ទៅមើលជីតាឈឺ,18,5/2/22
20970,175,962,5/2/22,Excused,ឈឺ,16,5/2/22
20971,172,858,5/2/22,Unexcused,,13,5/2/22
20972,176,574,5/3/22,Excused,ទៅមើលជីតាឈឺ,18,5/3/22
20973,186,428,5/3/22,Unexcused,,9,5/3/22
20974,184,277,5/3/22,Unexcused,,20,5/3/22
20975,180,470,5/3/22,Excused,ទៅមើលឳពុកឈឺ,24,5/3/22
20976,188,885,5/3/22,Unexcused,,11,5/3/22
20977,188,509,5/3/22,Unexcused,,11,5/3/22
20978,177,574,5/3/22,Excused,មើលជីតាឈឺ,18,5/3/22
20979,177,589,5/3/22,Excused,ឈឺក្បាល,18,5/3/22
20980,187,428,5/3/22,Unexcused,,9,5/3/22
20981,187,433,5/3/22,Excused,,9,5/3/22
20982,187,512,5/3/22,Excused,,9,5/3/22
20983,179,590,5/3/22,Unexcused,,12,5/3/22
20984,179,641,5/3/22,Unexcused,,12,5/3/22
20985,179,552,5/3/22,Excused,,12,5/3/22
20986,181,470,5/3/22,Excused,តៅមើលឳពុកឈឺ,24,5/3/22
20987,189,231,5/3/22,Unexcused,,11,5/3/22
20988,189,885,5/3/22,Unexcused,,11,5/3/22
20989,189,494,5/3/22,Unexcused,,11,5/3/22
20990,189,162,5/3/22,Unexcused,,11,5/3/22
20991,181,647,5/3/22,Unexcused,,24,5/3/22
20992,179,555,5/3/22,Unexcused,,12,5/3/22
20993,175,850,5/3/22,Unexcused,,16,5/3/22
20995,172,862,5/3/22,Unexcused,,13,5/3/22
20996,173,862,5/3/22,Unexcused,,13,5/3/22
20997,173,855,5/3/22,Unexcused,,13,5/3/22
20998,178,590,5/4/22,Unexcused,,12,5/4/22
20999,178,474,5/4/22,Unexcused,,12,5/4/22
21000,186,304,5/4/22,Excused,,9,5/4/22
21001,186,428,5/4/22,Unexcused,,9,5/4/22
21002,176,574,5/4/22,Excused,ទៅមើលជីតាឈឺ,18,5/4/22
21003,176,576,5/4/22,Excused,ទៅពេទ្យ,18,5/4/22
21004,184,644,5/4/22,Unexcused,,20,5/4/22
21005,180,470,5/4/22,Excused,ទៅមើលឳពុកឈឺ,24,5/4/22
21006,174,723,5/4/22,Unexcused,,16,5/4/22
21007,174,722,5/4/22,Unexcused,,16,5/4/22
21008,174,733,5/4/22,Unexcused,,16,5/4/22
21009,174,863,5/4/22,Unexcused,,16,5/4/22
21010,181,470,5/4/22,Excused,ទៅមើលឳពុកឈឺ,24,5/4/22
21011,175,723,5/4/22,Unexcused,,16,5/4/22
21012,175,722,5/4/22,Unexcused,,16,5/4/22
21013,175,863,5/4/22,Excused,ឈឺ,16,5/4/22
21014,175,895,5/4/22,Unexcused,,16,5/4/22
21015,172,842,5/4/22,Excused,ឈឺ,13,5/4/22
21016,173,862,5/4/22,Unexcused,,13,5/4/22
21017,173,860,5/4/22,Unexcused,,13,5/4/22
21018,178,529,5/5/22,Excused,ឈឺក្បាល,12,5/5/22
21019,178,551,5/5/22,Excused,គ្រុនក្តៅ,12,5/5/22
21020,182,398,5/5/22,Excused,ឈឺ,11,5/5/22
21021,182,403,5/5/22,Excused,ឈឺ,11,5/5/22
21022,176,574,5/5/22,Excused,មើលជីតាឈឺ,18,5/5/22
21023,176,576,5/5/22,Excused,ទៅពេទ្យ,18,5/5/22
21024,174,742,5/5/22,Excused,ឈឺ,16,5/5/22
21025,180,470,5/5/22,Excused,ទៅមើលឳពុកឈឺ,24,5/5/22
21026,181,484,5/5/22,Excused,ទៅលក់ចង្កាក់ជាមួយយាយ។,24,5/5/22
21027,181,470,5/5/22,Excused,ទៅមើលឳពុកឈឺ,24,5/5/22
21028,181,596,5/5/22,Unexcused,,24,5/5/22
21029,177,574,5/5/22,Excused,មើលជីតាឈឺ,18,5/5/22
21030,177,576,5/5/22,Excused,ទៅពេទ្យ,18,5/5/22
21031,177,589,5/5/22,Excused,ឈឺក្បាល,18,5/5/22
21032,175,895,5/5/22,Unexcused,,16,5/5/22
21033,175,742,5/5/22,Excused,ឈឺ,16,5/5/22
21035,172,858,5/5/22,Excused,រវល់ធ្វើពិធីបុណ្យ,13,5/5/22
21036,173,858,5/5/22,Excused,រវល់ធ្វើពិធីបុណ្យ,13,5/5/22
21037,173,833,5/5/22,Excused,ឈឺពោះ,13,5/5/22
21038,179,529,5/5/22,Excused,ឈឺ,12,5/5/22
21039,178,539,5/6/22,Unexcused,,12,5/6/22
21040,180,470,5/6/22,Excused,ទៅមើលឳពុកឈឺ,24,5/6/22
21041,176,574,5/6/22,Excused,,18,5/6/22
21042,176,548,5/6/22,Excused,ឈក្បាល,18,5/6/22
21043,174,742,5/6/22,Excused,ឈឺ,16,5/6/22
21044,174,895,5/6/22,Unexcused,,16,5/6/22
21045,172,858,5/6/22,Excused,ទៅធ្វើបុណ្យ,13,5/6/22
21046,179,539,5/6/22,Unexcused,,12,5/6/22
21047,179,553,5/6/22,Excused,ឈឺក្បាល,12,5/6/22
21048,181,470,5/6/22,Excused,ទៅមើលឳពុកឈឺ,24,5/6/22
21050,185,394,5/6/22,Excused,ទៅការបងប្អូន,20,5/6/22
21051,189,231,5/6/22,Unexcused,,11,5/6/22
21052,189,205,5/6/22,Unexcused,,11,5/6/22
21053,176,581,5/9/22,Excused,ជាប់ផ្លូវ,18,5/9/22
21054,176,585,5/9/22,Excused,ជាប់ផ្លូវ,18,5/9/22
21055,176,587,5/9/22,Excused,ជាប់ផ្លូវ,18,5/9/22
21056,180,647,5/9/22,Unexcused,,24,5/9/22
21059,180,459,5/9/22,Excused,អត់មាអ្វីជិះមកឡានសាលាមិនបានទៅយកគេបិទផ្លូវ។,24,5/9/22
21060,186,430,5/9/22,Excused,,9,5/9/22
21061,186,428,5/9/22,Unexcused,,9,5/9/22
21062,186,385,5/9/22,Excused,,9,5/9/22
21063,186,343,5/9/22,Unexcused,,9,5/9/22
21064,186,304,5/9/22,Excused,,9,5/9/22
21065,186,434,5/9/22,Unexcused,,9,5/9/22
21066,186,512,5/9/22,Excused,,9,5/9/22
21067,186,502,5/9/22,Excused,,9,5/9/22
21068,180,462,5/9/22,Excused,គេបិទផ្លូវមកអត់កើត។,24,5/9/22
21069,174,887,5/9/22,Unexcused,,16,5/9/22
21070,174,728,5/9/22,Unexcused,,16,5/9/22
21071,174,579,5/9/22,Unexcused,,16,5/9/22
21072,174,739,5/9/22,Unexcused,,16,5/9/22
21073,174,737,5/9/22,Unexcused,,16,5/9/22
21074,174,588,5/9/22,Unexcused,,16,5/9/22
21075,182,403,5/9/22,Unexcused,,11,5/9/22
21076,182,424,5/9/22,Unexcused,,11,5/9/22
21077,182,425,5/9/22,Unexcused,,11,5/9/22
21078,182,418,5/9/22,Unexcused,,11,5/9/22
21079,178,590,5/9/22,Unexcused,,12,5/9/22
21080,178,555,5/9/22,Excused,,12,5/9/22
21081,178,552,5/9/22,Excused,,12,5/9/22
21082,175,887,5/9/22,Unexcused,,16,5/9/22
21083,175,728,5/9/22,Unexcused,,16,5/9/22
21084,175,895,5/9/22,Unexcused,,16,5/9/22
21085,175,579,5/9/22,Unexcused,,16,5/9/22
21086,181,459,5/9/22,Excused,អត់មានអ្វីជិះមក។,24,5/9/22
21087,189,390,5/9/22,Unexcused,,11,5/9/22
21088,189,449,5/9/22,Unexcused,,11,5/9/22
21089,172,858,5/9/22,Unexcused,,13,5/9/22
21090,172,864,5/9/22,Unexcused,,13,5/9/22
21091,172,866,5/9/22,Unexcused,,13,5/9/22
21092,172,859,5/9/22,Unexcused,,13,5/9/22
21093,177,581,5/9/22,Excused,អត់ឡានជិះ,18,5/9/22
21094,177,585,5/9/22,Excused,អត់ឡានជិះ,18,5/9/22
21095,177,587,5/9/22,Excused,អត់ឡានជិះ,18,5/9/22
21096,173,858,5/9/22,Unexcused,,13,5/9/22
21097,173,864,5/9/22,Unexcused,,13,5/9/22
21098,173,866,5/9/22,Unexcused,,13,5/9/22
21099,173,845,5/9/22,Unexcused,,13,5/9/22
21100,173,859,5/9/22,Unexcused,,13,5/9/22
21101,186,428,5/10/22,Unexcused,,9,5/10/22
21102,175,895,5/10/22,Unexcused,,16,5/10/22
21103,186,428,5/11/22,Unexcused,,9,5/11/22
21104,189,508,5/11/22,Unexcused,,11,5/11/22
21105,189,885,5/11/22,Excused,ឈឺ,11,5/11/22
21106,189,162,5/11/22,Unexcused,,11,5/11/22
21107,189,646,5/11/22,Unexcused,,11,5/11/22
21108,189,449,5/11/22,Unexcused,,11,5/11/22
21109,184,389,5/12/22,Excused,ឈឺ,20,5/12/22
21110,188,231,5/12/22,Unexcused,,11,5/12/22
21111,179,590,5/12/22,Excused,,12,5/12/22
21113,179,529,5/12/22,Unexcused,,12,5/12/22
21114,178,529,5/12/22,Unexcused,,12,5/12/22
21115,181,647,5/12/22,Unexcused,,24,5/12/22
21116,175,895,5/12/22,Unexcused,,16,5/12/22
21117,178,590,5/13/22,Unexcused,,12,5/13/22
21118,178,529,5/13/22,Unexcused,,12,5/13/22
21119,180,647,5/13/22,Unexcused,,24,5/13/22
21120,179,590,5/13/22,Unexcused,,12,5/13/22
21121,179,529,5/13/22,Unexcused,,12,5/13/22
21122,189,227,5/13/22,Unexcused,,11,5/13/22
21123,181,647,5/13/22,Unexcused,,24,5/13/22
21124,186,255,5/16/22,Unexcused,,9,5/16/22
21125,186,428,5/16/22,Unexcused,,9,5/16/22
21126,186,266,5/16/22,Unexcused,,9,5/16/22
21127,186,304,5/16/22,Excused,,9,5/16/22
21128,184,353,5/16/22,Unexcused,,20,5/16/22
21129,184,396,5/16/22,Unexcused,,20,5/16/22
21130,172,858,5/16/22,Unexcused,,13,5/16/22
21131,177,566,5/16/22,Unexcused,,18,5/16/22
21132,181,476,5/16/22,Unexcused,,24,5/16/22
21133,181,481,5/16/22,Unexcused,,24,5/16/22
21134,181,484,5/16/22,Unexcused,,24,5/16/22
21135,180,481,5/16/22,Unexcused,,24,5/16/22
21136,180,484,5/16/22,Unexcused,,24,5/16/22
21137,182,424,5/16/22,Excused,ក្រោកពីគេងយឺត,21,5/16/22
21138,182,453,5/16/22,Excused,ក្រោកពីគេងយឺត,21,5/16/22
21139,182,399,5/16/22,Excused,ឈឺក្បាល,21,5/16/22
21140,186,428,5/17/22,Unexcused,,9,5/17/22
21141,174,742,5/17/22,Unexcused,,16,5/17/22
21142,172,866,5/17/22,Excused,ឈឺ,13,5/17/22
21143,172,860,5/17/22,Unexcused,,13,5/17/22
21144,175,895,5/17/22,Unexcused,,16,5/17/22
21145,177,574,5/17/22,Unexcused,,18,5/17/22
21146,177,589,5/17/22,Unexcused,,18,5/17/22
21147,181,470,5/17/22,Unexcused,,24,5/17/22
21148,178,529,5/18/22,Unexcused,,12,5/18/22
21149,178,538,5/18/22,Unexcused,,12,5/18/22
21150,176,574,5/18/22,Excused,ឈឺក្បាល,18,5/18/22
21151,176,576,5/18/22,Excused,ទៅពេទ្យ,18,5/18/22
21152,186,428,5/18/22,Unexcused,,9,5/18/22
21153,188,449,5/18/22,Unexcused,,11,5/18/22
21154,188,885,5/18/22,Unexcused,,11,5/18/22
21155,188,509,5/18/22,Unexcused,,11,5/18/22
21156,179,529,5/18/22,Unexcused,,12,5/18/22
21157,179,538,5/18/22,Excused,,12,5/18/22
21158,177,574,5/18/22,Excused,ឈឺក្បាល,18,5/18/22
21159,177,576,5/18/22,Excused,ទៅពេទ្យ,18,5/18/22
21160,177,575,5/18/22,Excused,ឈឺពោះ,18,5/18/22
21163,185,239,5/18/22,Unexcused,,20,5/18/22
21164,185,336,5/18/22,Unexcused,,20,5/18/22
21165,185,606,5/18/22,Excused,ជាប់រវល់នៅផ្ទះ,20,5/18/22
21166,181,470,5/18/22,Excused,ទៅការពូ,24,5/18/22
21167,173,862,5/18/22,Excused,ទៅការបងប្អូន,13,5/18/22
21168,173,860,5/18/22,Unexcused,,13,5/18/22
21169,180,527,5/20/22,Excused,គ្រុនក្ដៅខ្លួន,24,5/20/22
21170,180,470,5/20/22,Excused,ទៅការពូ,24,5/20/22
21171,184,515,5/20/22,Excused,ឈឺ,20,5/20/22
21172,184,277,5/20/22,Unexcused,,20,5/20/22
21173,178,474,5/20/22,Excused,ឈឺ,12,5/20/22
21174,174,736,5/20/22,Unexcused,,16,5/20/22
21175,174,733,5/20/22,Excused,,16,5/20/22
21176,174,732,5/20/22,Unexcused,,16,5/20/22
21177,188,231,5/20/22,Unexcused,,11,5/20/22
21178,176,574,5/20/22,Excused,ឈឺ,18,5/20/22
21180,176,589,5/20/22,Excused,ឈឺពោះ,18,5/20/22
21181,181,527,5/20/22,Excused,គ្រុនក្ដៅ,24,5/20/22
21182,181,470,5/20/22,Excused,ទៅការពូ,24,5/20/22
21183,175,736,5/20/22,Unexcused,,16,5/20/22
21184,175,733,5/20/22,Unexcused,,16,5/20/22
21185,177,574,5/20/22,Excused,ឈឺ,18,5/20/22
21186,177,575,5/20/22,Excused,ឈឺ,18,5/20/22
21187,177,589,5/20/22,Excused,ឈឺ,18,5/20/22
21188,172,862,5/20/22,Unexcused,,13,5/20/22
21189,172,860,5/20/22,Unexcused,,13,5/20/22
21190,173,862,5/20/22,Unexcused,,13,5/20/22
21191,173,860,5/20/22,Unexcused,,13,5/20/22
21192,178,529,5/23/22,Unexcused,,12,5/23/22
21193,178,474,5/23/22,Excused,ឈឺ,12,5/23/22
21194,178,552,5/23/22,Excused,ឈឺ,12,5/23/22
21195,184,602,5/23/22,Excused,ឈឺ (ពុលផ្សិត),20,5/23/22
21196,184,239,5/23/22,Unexcused,,20,5/23/22
21197,180,524,5/23/22,Excused,ទៅមើលម្ដាយឈឺ,24,5/23/22
21198,174,726,5/23/22,Unexcused,,16,5/23/22
21199,174,736,5/23/22,Unexcused,,16,5/23/22
21200,174,741,5/23/22,Excused,,16,5/23/22
21201,174,588,5/23/22,Excused,ឈឺ,16,5/23/22
21202,174,737,5/23/22,Unexcused,,16,5/23/22
21203,188,236,5/23/22,Unexcused,,11,5/23/22
21204,172,854,5/23/22,Unexcused,,13,5/23/22
21205,172,856,5/23/22,Excused,ក្ដៅខ្លួន,13,5/23/22
21206,179,529,5/23/22,Unexcused,,12,5/23/22
21207,179,474,5/23/22,Excused,ឈឺ,12,5/23/22
21208,179,539,5/23/22,Excused,ឈឺ,12,5/23/22
21209,179,546,5/23/22,Unexcused,,12,5/23/22
21210,175,895,5/23/22,Unexcused,,16,5/23/22
21211,175,736,5/23/22,Unexcused,,16,5/23/22
21212,175,737,5/23/22,Unexcused,,16,5/23/22
21213,175,741,5/23/22,Excused,ឈឺ,16,5/23/22
21214,175,588,5/23/22,Excused,ឈឺ,16,5/23/22
21215,189,236,5/23/22,Unexcused,,11,5/23/22
21216,189,162,5/23/22,Unexcused,,11,5/23/22
21217,182,402,5/23/22,Excused,ក្តៅខ្លួន,21,5/23/22
21218,182,420,5/23/22,Excused,ផ្តាសាយ,21,5/23/22
21219,182,403,5/23/22,Unexcused,,21,5/23/22
21220,182,415,5/23/22,Unexcused,,21,5/23/22
21221,181,524,5/23/22,Excused,ទៅមើលម្ដាយឈឺ,24,5/23/22
21222,186,268,5/24/22,Excused,,9,5/24/22
21223,186,266,5/24/22,Unexcused,,9,5/24/22
21224,184,277,5/24/22,Unexcused,,20,5/24/22
21225,178,529,5/24/22,Unexcused,,12,5/24/22
21226,178,474,5/24/22,Unexcused,,12,5/24/22
21227,178,546,5/24/22,Unexcused,,12,5/24/22
21228,178,552,5/24/22,Excused,,12,5/24/22
21229,180,458,5/24/22,Excused,គ្រុន,24,5/24/22
21230,174,736,5/24/22,Unexcused,ទៅបុណ្យសពអ៊ំនៅភ្នំពេញ,16,5/24/22
21231,174,733,5/24/22,Excused,ឈឺ,16,5/24/22
21232,189,162,5/24/22,Unexcused,,11,5/24/22
21233,179,529,5/24/22,Unexcused,,12,5/24/22
21234,179,474,5/24/22,Excused,ឈឺ,12,5/24/22
21235,187,268,5/24/22,Excused,,9,5/24/22
21236,179,552,5/24/22,Excused,,12,5/24/22
21237,181,458,5/24/22,Excused,គ្រុន,24,5/24/22
21238,175,736,5/24/22,Unexcused,ទៅបុណ្យ,16,5/24/22
21239,175,733,5/24/22,Excused,ឈឺ,16,5/24/22
21240,172,841,5/24/22,Unexcused,,13,5/24/22
21241,173,841,5/24/22,Unexcused,,13,5/24/22
21242,178,529,5/25/22,Unexcused,,12,5/25/22
21243,178,474,5/25/22,Excused,ឈឺ,12,5/25/22
21244,178,539,5/25/22,Unexcused,,12,5/25/22
21245,188,231,5/25/22,Unexcused,,11,5/25/22
21247,174,736,5/25/22,Unexcused,,16,5/25/22
21248,174,733,5/25/22,Excused,ឈឺ,16,5/25/22
21249,178,591,5/25/22,Unexcused,,12,5/25/22
21250,189,231,5/25/22,Unexcused,,11,5/25/22
21251,189,485,5/25/22,Unexcused,,11,5/25/22
21252,175,736,5/25/22,Unexcused,,16,5/25/22
21253,175,733,5/25/22,Excused,ឈឺ,16,5/25/22
21254,172,834,5/25/22,Excused,ក្ដៅខ្លួន,13,5/25/22
21255,173,834,5/25/22,Excused,ក្ដៅខ្លួន,13,5/25/22
21256,179,529,5/25/22,Excused,ឈឺ,12,5/25/22
21257,179,474,5/25/22,Excused,,12,5/25/22
21258,179,539,5/25/22,Unexcused,,12,5/25/22
21259,178,529,5/26/22,Excused,ឈឺ,12,5/26/22
21260,178,474,5/26/22,Excused,ឈឺ,12,5/26/22
21261,178,546,5/26/22,Unexcused,,12,5/26/22
21262,178,539,5/26/22,Unexcused,,12,5/26/22
21263,180,647,5/26/22,Unexcused,,24,5/26/22
21264,176,547,5/26/22,Excused,ទៅការបង,18,5/26/22
21265,176,566,5/26/22,Excused,ទៅផ្ទះយាយ,18,5/26/22
21266,176,585,5/26/22,Excused,ជំងឺរាក,18,5/26/22
21267,184,271,5/26/22,Unexcused,,20,5/26/22
21268,174,736,5/26/22,Excused,,16,5/26/22
21269,174,731,5/26/22,Excused,ទៅកាបងប្អូន,16,5/26/22
21270,185,517,5/26/22,Excused,មិនស្រួលខ្លួន,20,5/26/22
21271,185,396,5/26/22,Excused,ភ្ជាប់ពាក្យអ៊ី,20,5/26/22
21272,185,348,5/26/22,Unexcused,,20,5/26/22
21273,177,566,5/26/22,Excused,ទៅផ្ទះយាយ,18,5/26/22
21274,177,547,5/26/22,Excused,ទៅការបង,18,5/26/22
21275,177,585,5/26/22,Excused,រាក,18,5/26/22
21276,189,449,5/26/22,Unexcused,,11,5/26/22
21277,189,217,5/26/22,Unexcused,,11,5/26/22
21278,175,731,5/26/22,Excused,,16,5/26/22
21279,175,736,5/26/22,Excused,,16,5/26/22
21280,179,529,5/26/22,Excused,,12,5/26/22
21281,179,539,5/26/22,Excused,ប្រជុំជាមួយប្រធានមណ្ឌល,12,5/26/22
21283,179,474,5/26/22,Excused,ឈឺ,12,5/26/22
21284,179,552,5/26/22,Excused,,12,5/26/22
21285,172,860,5/26/22,Unexcused,,13,5/26/22
21287,173,841,5/26/22,Unexcused,,13,5/26/22
21288,173,860,5/26/22,Unexcused,,13,5/26/22
21289,173,858,5/26/22,Excused,ក្ដៅខ្លួន,13,5/26/22
21290,172,858,5/27/22,Excused,ក្ដៅខ្លួន,13,5/27/22
21291,172,841,5/27/22,Excused,ក្ដៅខ្លួន,13,5/27/22
21292,184,345,5/27/22,Excused,ឈឺ,20,5/27/22
21293,184,396,5/27/22,Excused,ភ្ជាប់ពាក្យអ៊ី,20,5/27/22
21294,184,348,5/27/22,Unexcused,,20,5/27/22
21295,184,334,5/27/22,Unexcused,,20,5/27/22
21296,184,562,5/27/22,Excused,,20,5/27/22
21297,184,277,5/27/22,Unexcused,,20,5/27/22
21298,176,566,5/27/22,Excused,ទៅផ្ទះយាយ,18,5/27/22
21299,176,547,5/27/22,Excused,ទៅការបង,18,5/27/22
21300,180,476,5/27/22,Excused,គ្រុន,24,5/27/22
21301,180,459,5/27/22,Excused,ទៅការបងប្អូន,24,5/27/22
21302,188,166,5/27/22,Excused,ឈឺ,11,5/27/22
21303,188,390,5/27/22,Unexcused,,11,5/27/22
21304,188,508,5/27/22,Unexcused,,11,5/27/22
21305,186,385,5/27/22,Excused,,9,5/27/22
21306,186,343,5/27/22,Excused,,9,5/27/22
21307,186,268,5/27/22,Excused,,9,5/27/22
21308,174,725,5/27/22,Unexcused,,16,5/27/22
21309,174,736,5/27/22,Excused,,16,5/27/22
21310,176,566,5/30/22,Excused,ទៅផ្ទះយាយ,18,5/30/22
21311,188,485,5/30/22,Excused,ឈឺ,11,5/30/22
21312,186,343,5/30/22,Unexcused,,9,5/30/22
